,GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude
956,{1C6D0EAB-F68D-411D-974E-1233618854CC},2020-05-15,Specimen collected by citizen scientist and reported to provincial government.,Positive ID,Added by WSDA,2020-06-05,49.060215,-122.641648
834,{AD56E8D0-CC43-45B5-B042-94D1712322B9},2020-05-27, ,Positive ID,"Specimen collected and verified by WSDA and USDA. Great job, and thank you for this submission!",2020-05-27,48.955587,-122.661037
1011,{FC6E894B-F6DF-4FDC-853A-D7372D253988},2020-06-07, ,Positive ID,Thank you for submitting this depressing sighting!,2020-06-12,48.777534,-122.418612
3279,{A717D86F-23E9-4C8C-9F12-198A71113E93},2020-08-17,"Spotted at outdoor dining in Birch Bay, posted to WSDA Facebook site",Positive ID, ,2020-08-24,48.927519,-122.745016
4127,{2138197A-F5CF-4308-93E2-62EA6F84D098},2020-09-21,"We caught and killed 2, 2nd on September 25th",Positive ID,"Thank you for submitting this important find, and retaining the specimens.",2020-09-26,48.984269,-122.574809
4338,{AA461F47-1B2B-4EA1-8154-ECF70B55A334},2020-09-28,WSDA submitted for citizen report,Positive ID, ,2020-10-12,48.98422,-122.574726
4208,{DEF5D82B-E326-41A5-9B6C-D46DCD86950C},2020-09-29,Live hornet captured by WSDA staff,Positive ID, ,2020-10-01,48.984172,-122.57472
4206,{0FAC3767-EAC4-477A-B5F0-24AF8A40BD09},2020-09-30,doorbell cam image,Positive ID, ,2020-10-01,48.979497,-122.581335
4207,{BEAC832C-0783-414A-9354-C297F38570AD},2020-10-01,Dead hornet in light,Positive ID, ,2020-10-01,48.983375,-122.582465
